,fate_ind,tree_ind,method,jaccard_dist,sum_of_min_symmetric_diff,precision,recall,fpr
299,31,3010,carta-tree,0.7272727272727273,20,0.46153846153846156,0.4,0.00010686370297997069
300,32,32,carta-tree,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
301,32,363,carta-tree,0.8846153846153846,23,0.21428571428571427,0.2,0.0001679286761113825
302,32,694,carta-tree,0.5,7,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
303,32,1025,carta-tree,0.88,27,0.23076923076923078,0.2,0.00015266243282852955
304,32,1356,carta-tree,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
305,32,1687,carta-tree,0.92,33,0.16666666666666666,0.13333333333333333,0.00015266243282852955
306,32,2018,carta-tree,0.5,7,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
307,32,2349,carta-tree,0.875,25,0.25,0.2,0.0001373961895456766
308,32,2680,carta-tree,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
309,32,3011,carta-tree,0.9230769230769231,31,0.15384615384615385,0.13333333333333333,0.0001679286761113825
310,33,33,carta-tree,0.5714285714285714,6,0.6,0.6,9.159745969711773e-05
311,33,364,carta-tree,0.8461538461538461,32,0.26666666666666666,0.26666666666666666,0.0001679286761113825
312,33,695,carta-tree,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
313,33,1026,carta-tree,0.9259259259259259,40,0.14285714285714285,0.13333333333333333,0.00018319491939423546
314,33,1357,carta-tree,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
315,33,1688,carta-tree,0.7916666666666666,20,0.35714285714285715,0.3333333333333333,0.0001373961895456766
316,33,2019,carta-tree,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
317,33,2350,carta-tree,0.88,43,0.23076923076923078,0.2,0.00015266243282852955
318,33,2681,carta-tree,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
319,33,3012,carta-tree,0.84,44,0.2857142857142857,0.26666666666666666,0.00015266243282852955
320,34,34,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
321,34,365,carta-tree,0.8695652173913043,29,0.2727272727272727,0.2,0.00012212994626282364
322,34,696,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
323,34,1027,carta-tree,0.92,34,0.16666666666666666,0.13333333333333333,0.00015266243282852955
324,34,1358,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
325,34,1689,carta-tree,0.875,31,0.25,0.2,0.0001373961895456766
326,34,2020,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
327,34,2351,carta-tree,0.9166666666666666,35,0.18181818181818182,0.13333333333333333,0.0001373961895456766
328,34,2682,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
329,34,3013,carta-tree,0.875,32,0.25,0.2,0.0001373961895456766
330,35,35,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
331,35,366,carta-tree,0.8260869565217391,25,0.3333333333333333,0.26666666666666666,0.00012212994626282364
332,35,697,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
333,35,1028,carta-tree,0.88,36,0.23076923076923078,0.2,0.00015266243282852955
334,35,1359,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
335,35,1690,carta-tree,0.8181818181818181,38,0.36363636363636365,0.26666666666666666,0.00010686370297997069
336,35,2021,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
337,35,2352,carta-tree,0.782608695652174,35,0.38461538461538464,0.3333333333333333,0.00012212994626282364
338,35,2683,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
339,35,3014,carta-tree,0.7391304347826086,19,0.42857142857142855,0.4,0.00012212994626282364
340,36,36,carta-tree,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
341,36,367,carta-tree,0.8695652173913043,33,0.2727272727272727,0.2,0.00012212994626282364
342,36,698,carta-tree,0.6956521739130435,12,0.4666666666666667,0.4666666666666667,0.00012212994626282364
343,36,1029,carta-tree,0.88,32,0.23076923076923078,0.2,0.00015266243282852955
344,36,1360,carta-tree,0.7391304347826086,13,0.42857142857142855,0.4,0.00012212994626282364
345,36,1691,carta-tree,0.875,20,0.25,0.2,0.0001373961895456766
346,36,2022,carta-tree,0.75,11,0.4,0.4,0.0001373961895456766
347,36,2353,carta-tree,0.9230769230769231,45,0.15384615384615385,0.13333333333333333,0.0001679286761113825
348,36,2684,carta-tree,0.6956521739130435,12,0.4666666666666667,0.4666666666666667,0.00012212994626282364
349,36,3015,carta-tree,0.8846153846153846,18,0.21428571428571427,0.2,0.0001679286761113825
350,37,37,carta-tree,0.5714285714285714,7,0.6,0.6,9.159745969711773e-05
351,37,368,carta-tree,0.88,35,0.23076923076923078,0.2,0.00015266243282852955
352,37,699,carta-tree,0.5714285714285714,7,0.6,0.6,9.159745969711773e-05
353,37,1030,carta-tree,0.92,45,0.16666666666666666,0.13333333333333333,0.00015266243282852955
354,37,1361,carta-tree,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
355,37,1692,carta-tree,0.962962962962963,44,0.07692307692307693,0.06666666666666667,0.00018319491939423546
356,37,2023,carta-tree,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
357,37,2354,carta-tree,0.9230769230769231,48,0.15384615384615385,0.13333333333333333,0.0001679286761113825
358,37,2685,carta-tree,0.5714285714285714,7,0.6,0.6,9.159745969711773e-05
359,37,3016,carta-tree,0.9230769230769231,26,0.15384615384615385,0.13333333333333333,0.0001679286761113825
360,38,38,carta-tree,0.6,13,0.6153846153846154,0.5333333333333333,7.633121641426478e-05
361,38,369,carta-tree,0.88,22,0.23076923076923078,0.2,0.00015266243282852955
362,38,700,carta-tree,0.6363636363636364,13,0.5333333333333333,0.5333333333333333,0.00010686370297997069
363,38,1031,carta-tree,0.8846153846153846,20,0.21428571428571427,0.2,0.0001679286761113825
364,38,1362,carta-tree,0.75,14,0.4,0.4,0.0001373961895456766
365,38,1693,carta-tree,0.84,16,0.2857142857142857,0.26666666666666666,0.00015266243282852955
366,38,2024,carta-tree,0.5,8,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
367,38,2355,carta-tree,0.88,19,0.23076923076923078,0.2,0.00015266243282852955
368,38,2686,carta-tree,0.6363636363636364,13,0.5333333333333333,0.5333333333333333,0.00010686370297997069
369,38,3017,carta-tree,0.6956521739130435,11,0.4666666666666667,0.4666666666666667,0.00012212994626282364
370,39,39,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
371,39,370,carta-tree,0.96,44,0.09090909090909091,0.06666666666666667,0.00015266243282852955
372,39,701,carta-tree,0.5,8,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
373,39,1032,carta-tree,0.9615384615384616,41,0.08333333333333333,0.06666666666666667,0.0001679286761113825
374,39,1363,carta-tree,0.42105263157894735,7,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
375,39,1694,carta-tree,0.88,30,0.23076923076923078,0.2,0.00015266243282852955
376,39,2025,carta-tree,0.5,7,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
377,39,2356,carta-tree,0.9583333333333334,43,0.1,0.06666666666666667,0.0001373961895456766
378,39,2687,carta-tree,0.5,8,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
379,39,3018,carta-tree,0.8846153846153846,24,0.21428571428571427,0.2,0.0001679286761113825
380,40,40,carta-tree,0.6190476190476191,11,0.5714285714285714,0.5333333333333333,9.159745969711773e-05
381,40,371,carta-tree,0.875,26,0.25,0.2,0.0001373961895456766
382,40,702,carta-tree,0.5714285714285714,6,0.6,0.6,9.159745969711773e-05
383,40,1033,carta-tree,0.8461538461538461,16,0.26666666666666666,0.26666666666666666,0.0001679286761113825
384,40,1364,carta-tree,0.6363636363636364,10,0.5333333333333333,0.5333333333333333,0.00010686370297997069
385,40,1695,carta-tree,0.8461538461538461,17,0.26666666666666666,0.26666666666666666,0.0001679286761113825
386,40,2026,carta-tree,0.6956521739130435,12,0.4666666666666667,0.4666666666666667,0.00012212994626282364
387,40,2357,carta-tree,0.9615384615384616,28,0.08333333333333333,0.06666666666666667,0.0001679286761113825
388,40,2688,carta-tree,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
389,40,3019,carta-tree,0.7916666666666666,13,0.35714285714285715,0.3333333333333333,0.0001373961895456766
390,41,41,carta-tree,0.5714285714285714,7,0.6,0.6,9.159745969711773e-05
391,41,372,carta-tree,0.8846153846153846,39,0.21428571428571427,0.2,0.0001679286761113825
392,41,703,carta-tree,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
393,41,1034,carta-tree,0.75,15,0.4,0.4,0.0001373961895456766
394,41,1365,carta-tree,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
395,41,1696,carta-tree,0.9285714285714286,33,0.13333333333333333,0.13333333333333333,0.00019846116267708842
396,41,2027,carta-tree,0.6956521739130435,12,0.4666666666666667,0.4666666666666667,0.00012212994626282364
397,41,2358,carta-tree,0.8333333333333334,22,0.3076923076923077,0.26666666666666666,0.0001373961895456766
398,41,2689,carta-tree,0.6363636363636364,10,0.5333333333333333,0.5333333333333333,0.00010686370297997069
399,41,3020,carta-tree,0.9230769230769231,38,0.15384615384615385,0.13333333333333333,0.0001679286761113825
400,42,42,carta-tree,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
401,42,373,carta-tree,0.8461538461538461,18,0.26666666666666666,0.26666666666666666,0.0001679286761113825
402,42,704,carta-tree,0.6363636363636364,10,0.5333333333333333,0.5333333333333333,0.00010686370297997069
403,42,1035,carta-tree,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
404,42,1366,carta-tree,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
405,42,1697,carta-tree,0.8888888888888888,17,0.2,0.2,0.00018319491939423546
406,42,2028,carta-tree,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
407,42,2359,carta-tree,0.8,16,0.3333333333333333,0.3333333333333333,0.00015266243282852955
408,42,2690,carta-tree,0.6363636363636364,10,0.5333333333333333,0.5333333333333333,0.00010686370297997069
409,42,3021,carta-tree,0.9259259259259259,25,0.14285714285714285,0.13333333333333333,0.00018319491939423546
410,43,43,carta-tree,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
411,43,374,carta-tree,0.9230769230769231,44,0.15384615384615385,0.13333333333333333,0.0001679286761113825
412,43,705,carta-tree,0.6363636363636364,7,0.5333333333333333,0.5333333333333333,0.00010686370297997069
413,43,1036,carta-tree,0.9259259259259259,47,0.14285714285714285,0.13333333333333333,0.00018319491939423546
414,43,1367,carta-tree,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
415,43,1698,carta-tree,0.8888888888888888,24,0.2,0.2,0.00018319491939423546
416,43,2029,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
417,43,2360,carta-tree,0.9230769230769231,37,0.15384615384615385,0.13333333333333333,0.0001679286761113825
418,43,2691,carta-tree,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
419,43,3022,carta-tree,0.875,29,0.25,0.2,0.0001373961895456766
420,44,44,carta-tree,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
421,44,375,carta-tree,0.8333333333333334,15,0.3076923076923077,0.26666666666666666,0.0001373961895456766
422,44,706,carta-tree,0.6363636363636364,8,0.5333333333333333,0.5333333333333333,0.00010686370297997069
423,44,1037,carta-tree,0.8333333333333334,21,0.3076923076923077,0.26666666666666666,0.0001373961895456766
424,44,1368,carta-tree,0.5,5,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
425,44,1699,carta-tree,0.6956521739130435,9,0.4666666666666667,0.4666666666666667,0.00012212994626282364
426,44,2030,carta-tree,0.6363636363636364,7,0.5333333333333333,0.5333333333333333,0.00010686370297997069
427,44,2361,carta-tree,0.7916666666666666,13,0.35714285714285715,0.3333333333333333,0.0001373961895456766
428,44,2692,carta-tree,0.6363636363636364,11,0.5333333333333333,0.5333333333333333,0.00010686370297997069
429,44,3023,carta-tree,0.88,17,0.23076923076923078,0.2,0.00015266243282852955
430,45,45,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
431,45,376,carta-tree,0.9615384615384616,29,0.08333333333333333,0.06666666666666667,0.0001679286761113825
432,45,707,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
433,45,1038,carta-tree,0.8181818181818181,29,0.36363636363636365,0.26666666666666666,0.00010686370297997069
434,45,1369,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
435,45,1700,carta-tree,0.9230769230769231,33,0.15384615384615385,0.13333333333333333,0.0001679286761113825
436,45,2031,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
437,45,2362,carta-tree,0.92,34,0.16666666666666666,0.13333333333333333,0.00015266243282852955
438,45,2693,carta-tree,0.42105263157894735,6,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
439,45,3024,carta-tree,0.9259259259259259,30,0.14285714285714285,0.13333333333333333,0.00018319491939423546
440,46,46,carta-tree,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
441,46,377,carta-tree,0.7916666666666666,14,0.35714285714285715,0.3333333333333333,0.0001373961895456766
442,46,708,carta-tree,0.5,11,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
443,46,1039,carta-tree,0.962962962962963,31,0.07692307692307693,0.06666666666666667,0.00018319491939423546
444,46,1370,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
445,46,1701,carta-tree,0.8888888888888888,22,0.2,0.2,0.00018319491939423546
446,46,2032,carta-tree,0.42105263157894735,7,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
447,46,2363,carta-tree,0.9230769230769231,24,0.15384615384615385,0.13333333333333333,0.0001679286761113825
448,46,2694,carta-tree,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
449,46,3025,carta-tree,0.9259259259259259,31,0.14285714285714285,0.13333333333333333,0.00018319491939423546
450,47,47,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
451,47,378,carta-tree,0.962962962962963,36,0.07692307692307693,0.06666666666666667,0.00018319491939423546
452,47,709,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
453,47,1040,carta-tree,0.9285714285714286,40,0.13333333333333333,0.13333333333333333,0.00019846116267708842
454,47,1371,carta-tree,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
455,47,1702,carta-tree,0.8888888888888888,26,0.2,0.2,0.00018319491939423546
456,47,2033,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
457,47,2364,carta-tree,0.875,22,0.25,0.2,0.0001373961895456766
458,47,2695,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
459,47,3026,carta-tree,0.8461538461538461,24,0.26666666666666666,0.26666666666666666,0.0001679286761113825
460,48,48,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
461,48,379,carta-tree,0.8333333333333334,24,0.3076923076923077,0.26666666666666666,0.0001373961895456766
462,48,710,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
463,48,1041,carta-tree,0.84,23,0.2857142857142857,0.26666666666666666,0.00015266243282852955
464,48,1372,carta-tree,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
465,48,1703,carta-tree,0.6818181818181819,14,0.5,0.4666666666666667,0.00010686370297997069
466,48,2034,carta-tree,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
467,48,2365,carta-tree,0.8333333333333334,25,0.3076923076923077,0.26666666666666666,0.0001373961895456766
468,48,2696,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
469,48,3027,carta-tree,0.7916666666666666,25,0.35714285714285715,0.3333333333333333,0.0001373961895456766
470,49,49,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
471,49,380,carta-tree,0.9259259259259259,27,0.14285714285714285,0.13333333333333333,0.00018319491939423546
472,49,711,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
473,49,1042,carta-tree,0.8333333333333334,26,0.3076923076923077,0.26666666666666666,0.0001373961895456766
474,49,1373,carta-tree,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
475,49,1704,carta-tree,0.875,25,0.25,0.2,0.0001373961895456766
476,49,2035,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
477,49,2366,carta-tree,0.8095238095238095,24,0.4,0.26666666666666666,9.159745969711773e-05
478,49,2697,carta-tree,0.42105263157894735,4,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
479,49,3028,carta-tree,0.8260869565217391,21,0.3333333333333333,0.26666666666666666,0.00012212994626282364
480,50,50,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
481,50,381,carta-tree,0.8181818181818181,30,0.36363636363636365,0.26666666666666666,0.00010686370297997069
482,50,712,carta-tree,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
483,50,1043,carta-tree,0.8181818181818181,28,0.36363636363636365,0.26666666666666666,0.00010686370297997069
484,50,1374,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
485,50,1705,carta-tree,0.782608695652174,33,0.38461538461538464,0.3333333333333333,0.00012212994626282364
486,50,2036,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
487,50,2367,carta-tree,0.7727272727272727,34,0.4166666666666667,0.3333333333333333,0.00010686370297997069
488,50,2698,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
489,50,3029,carta-tree,0.8461538461538461,28,0.26666666666666666,0.26666666666666666,0.0001679286761113825
490,51,51,carta-tree,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
491,51,382,carta-tree,0.7916666666666666,20,0.35714285714285715,0.3333333333333333,0.0001373961895456766
492,51,713,carta-tree,0.0,0,1.0,1.0,0.0
493,51,1044,carta-tree,0.9285714285714286,33,0.13333333333333333,0.13333333333333333,0.00019846116267708842
494,51,1375,carta-tree,0.0,0,1.0,1.0,0.0
495,51,1706,carta-tree,0.782608695652174,23,0.38461538461538464,0.3333333333333333,0.00012212994626282364
496,51,2037,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
497,51,2368,carta-tree,0.9259259259259259,33,0.14285714285714285,0.13333333333333333,0.00018319491939423546
498,51,2699,carta-tree,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
499,51,3030,carta-tree,0.8333333333333334,31,0.3076923076923077,0.26666666666666666,0.0001373961895456766
500,52,52,carta-tree,0.0,0,1.0,1.0,0.0
501,52,383,carta-tree,0.8333333333333334,26,0.3076923076923077,0.26666666666666666,0.0001373961895456766
502,52,714,carta-tree,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
